Species;Gear;Length;Retention;Lower_CI;Upper_CI
PLE;SELTRA180;109.5;1;1;1.000017
PLE;SELTRA180;110.5;1;1;1.000017
PLE;SELTRA180;111.5;1;1;1.000016
PLE;SELTRA180;112.5;1;1;1.000015
PLE;SELTRA180;113.5;1;1;1.000014
PLE;SELTRA180;114.5;1;1;1.000014
PLE;SELTRA180;115.5;1;1;1.000013
PLE;SELTRA180;116.5;1;1;1.000012
PLE;SELTRA180;117.5;1;1;1.000012
PLE;SELTRA180;118.5;1;1;1.000011
PLE;SELTRA180;119.5;1;1;1.000011
PLE;SELTRA180;120.5;1;1;1.00001
COD;SELTRA270K;0.5;0.000389817;-0.003827;0.046135
COD;SELTRA270K;1.5;0.000474482;-0.00367;0.04522
COD;SELTRA270K;2.5;0.000577517;-0.003452;0.045739
COD;SELTRA270K;3.5;0.000702899;-0.003164;0.041757
COD;SELTRA270K;4.5;0.000855461;-0.002801;0.036809
COD;SELTRA270K;5.5;0.001041077;-0.002362;0.031654
COD;SELTRA270K;6.5;0.001266877;-0.001851;0.026187
COD;SELTRA270K;7.5;0.00154152;-0.001268;0.020969
COD;SELTRA270K;8.5;0.001875506;-0.000622;0.014171
COD;SELTRA270K;9.5;0.002281566;-0.000086;0.00884
COD;SELTRA270K;10.5;0.002775112;0.0002;0.007289
COD;SELTRA270K;11.5;0.003374792;0.000071;0.007398
COD;SELTRA270K;12.5;0.004103125;0.000867;0.008378
COD;SELTRA270K;13.5;0.004987272;0.001084;0.009654
COD;SELTRA270K;14.5;0.006059934;0.001272;0.012394
COD;SELTRA270K;15.5;0.007360571;0.001325;0.016821
COD;SELTRA270K;16.5;0.008938262;0.001476;0.0253
COD;SELTRA270K;17.5;0.010868334;0.001364;0.035717
COD;SELTRA270K;18.5;0.013391383;0.00113;0.050115
COD;SELTRA270K;19.5;0.01812655;0.002332;0.07048
COD;SELTRA270K;20.5;0.037079012;0.008483;0.092475
COD;SELTRA270K;21.5;0.106603216;0.043433;0.19499
COD;SELTRA270K;22.5;0.168979113;0.07492;0.277448
COD;SELTRA270K;23.5;0.18643936;0.080019;0.297389
COD;SELTRA270K;24.5;0.194696366;0.087707;0.302433
COD;SELTRA270K;25.5;0.202945496;0.101343;0.307259
COD;SELTRA270K;26.5;0.212485276;0.118857;0.309288
COD;SELTRA270K;27.5;0.223622337;0.138344;0.315917
COD;SELTRA270K;28.5;0.23654457;0.157561;0.328978
COD;SELTRA270K;29.5;0.251407604;0.171154;0.347987
COD;SELTRA270K;30.5;0.268329409;0.186847;0.368201
COD;SELTRA270K;31.5;0.287372573;0.202204;0.386992
COD;SELTRA270K;32.5;0.308524792;0.221878;0.41592
COD;SELTRA270K;33.5;0.331681334;0.243345;0.441357
COD;SELTRA270K;34.5;0.35663309;0.25885;0.471139
COD;SELTRA270K;35.5;0.383063867;0.275231;0.502509
COD;SELTRA270K;36.5;0.410559673;0.296867;0.542792
COD;SELTRA270K;37.5;0.438630832;0.312873;0.578476
COD;SELTRA270K;38.5;0.466745133;0.335417;0.611039
COD;SELTRA270K;39.5;0.494367561;0.355189;0.63955
COD;SELTRA270K;40.5;0.52100054;0.377745;0.659643
COD;SELTRA270K;41.5;0.546218405;0.413472;0.673063
COD;SELTRA270K;42.5;0.569691409;0.447756;0.685309
COD;SELTRA270K;43.5;0.591196998;0.467917;0.704111
COD;SELTRA270K;44.5;0.610618888;0.489833;0.719085
COD;SELTRA270K;45.5;0.627936459;0.511463;0.73457
COD;SELTRA270K;46.5;0.643208064;0.529756;0.748929
COD;SELTRA270K;47.5;0.656551847;0.546944;0.760708
COD;SELTRA270K;48.5;0.668127002;0.563174;0.767508
COD;SELTRA270K;49.5;0.678117419;0.579785;0.777897
COD;SELTRA270K;50.5;0.686718734;0.590299;0.785427
COD;SELTRA270K;51.5;0.694129027;0.60004;0.79017
COD;SELTRA270K;52.5;0.700542961;0.609621;0.794686
COD;SELTRA270K;53.5;0.706148855;0.615087;0.800184
COD;SELTRA270K;54.5;0.71112816;0.618563;0.804473
COD;SELTRA270K;55.5;0.715656742;0.624003;0.805966
COD;SELTRA270K;56.5;0.719907512;0.629642;0.810995
COD;SELTRA270K;57.5;0.724053895;0.638289;0.817983
COD;SELTRA270K;58.5;0.728273685;0.643448;0.821296
COD;SELTRA270K;59.5;0.732752718;0.65033;0.826268
COD;SELTRA270K;60.5;0.737687615;0.652469;0.833253
COD;SELTRA270K;61.5;0.743286576;0.655472;0.841085
COD;SELTRA270K;62.5;0.749766889;0.657865;0.848118
COD;SELTRA270K;63.5;0.757347502;0.664509;0.856757
COD;SELTRA270K;64.5;0.766235026;0.668099;0.8671
COD;SELTRA270K;65.5;0.776602083;0.673738;0.881877
COD;SELTRA270K;66.5;0.788558516;0.681845;0.899583
COD;SELTRA270K;67.5;0.802118682;0.688249;0.914884
COD;SELTRA270K;68.5;0.817171568;0.695595;0.930914
COD;SELTRA270K;69.5;0.833463372;0.706123;0.94727
COD;SELTRA270K;70.5;0.850602301;0.723632;0.961535
COD;SELTRA270K;71.5;0.86809097;0.756748;0.964153
COD;SELTRA270K;72.5;0.885383196;0.760427;0.975328
COD;SELTRA270K;73.5;0.901952772;0.759886;0.985766
COD;SELTRA270K;74.5;0.91735681;0.766837;0.993973
COD;SELTRA270K;75.5;0.931278515;0.779766;1.000946
COD;SELTRA270K;76.5;0.943542369;0.814873;1.004999
COD;SELTRA270K;77.5;0.954104088;0.862256;1.004163
COD;SELTRA270K;78.5;0.963023964;0.869704;1.004566
COD;SELTRA270K;79.5;0.970433721;0.878342;1.007329
COD;SELTRA270K;80.5;0.97650494;0.888033;1.009944
COD;SELTRA270K;81.5;0.981423612;0.895432;1.011872
COD;SELTRA270K;82.5;0.985372245;0.901986;1.013174
COD;SELTRA270K;83.5;0.988518941;0.90919;1.013974
COD;SELTRA270K;84.5;0.991011928;0.914518;1.014367
COD;SELTRA270K;85.5;0.992977874;0.918749;1.014436
COD;SELTRA270K;86.5;0.994522547;0.923318;1.014262
COD;SELTRA270K;87.5;0.995732746;0.927733;1.013908
COD;SELTRA270K;88.5;0.996678773;0.931852;1.013428
COD;SELTRA270K;89.5;0.997417004;0.935206;1.012863
COD;SELTRA270K;90.5;0.9979923;0.937754;1.012247
COD;SELTRA270K;91.5;0.998440151;0.940525;1.011604
COD;SELTRA270K;92.5;0.998788508;0.942465;1.010951
COD;SELTRA270K;93.5;0.999059303;0.944664;1.010304
COD;SELTRA270K;94.5;0.999269706;0.947403;1.009671
COD;SELTRA270K;95.5;0.999433126;0.950031;1.00906
COD;SELTRA270K;96.5;0.999560018;0.952423;1.008475
COD;SELTRA270K;97.5;0.999658528;0.953815;1.007918
COD;SELTRA270K;98.5;0.999734992;0.955623;1.007391
COD;SELTRA270K;99.5;0.999794337;0.957605;1.006894
COD;SELTRA270K;100.5;0.999840393;0.959394;1.006428
COD;SELTRA270K;101.5;0.999876134;0.961105;1.005991
COD;SELTRA270K;102.5;0.999903869;0.963068;1.005583
COD;SELTRA270K;103.5;0.999925391;0.96474;1.005203
COD;SELTRA270K;104.5;0.999942092;0.966343;1.004848
COD;SELTRA270K;105.5;0.999955053;0.967879;1.004518
COD;SELTRA270K;106.5;0.999965111;0.969173;1.004211
COD;SELTRA270K;107.5;0.999972916;0.970333;1.003926
COD;SELTRA270K;108.5;0.999978974;0.971803;1.003661
COD;SELTRA270K;109.5;0.999983676;0.973403;1.003415
COD;SELTRA270K;110.5;0.999987325;0.97464;1.003186
COD;SELTRA270K;111.5;0.999990158;0.975823;1.002974
COD;SELTRA270K;112.5;0.999992357;0.976879;1.002776
COD;SELTRA270K;113.5;0.999994064;0.977771;1.002593
COD;SELTRA270K;114.5;0.999995389;0.978882;1.002423
COD;SELTRA270K;115.5;0.999996418;0.97993;1.002265
COD;SELTRA270K;116.5;0.999997217;0.980718;1.002118
COD;SELTRA270K;117.5;0.999997838;0.981478;1.001981
COD;SELTRA270K;118.5;0.99999832;0.982292;1.001854
COD;SELTRA270K;119.5;0.999998694;0.982999;1.001736
COD;SELTRA270K;120.5;0.999998985;0.983848;1.001626
NEP;SELTRA270K;0.5;0;-0.000006;0
NEP;SELTRA270K;1.5;0;-0.00001;0
NEP;SELTRA270K;2.5;1.00E-10;-0.000015;0
NEP;SELTRA270K;3.5;2.30E-09;-0.000022;0
NEP;SELTRA270K;4.5;2.63E-08;-0.000033;0
NEP;SELTRA270K;5.5;2.23E-07;-0.000048;0
NEP;SELTRA270K;6.5;1.43E-06;-0.000068;0.000024
NEP;SELTRA270K;7.5;7.29E-06;-0.000093;0.000142
NEP;SELTRA270K;8.5;3.02E-05;-0.000116;0.000435
NEP;SELTRA270K;9.5;0.000104202;-0.000113;0.001056
NEP;SELTRA270K;10.5;0.000307698;-0.000021;0.002265
NEP;SELTRA270K;11.5;0.000792505;0.000286;0.004442
NEP;SELTRA270K;12.5;0.001811897;0.001018;0.008104
NEP;SELTRA270K;13.5;0.003733888;0.002478;0.014726
NEP;SELTRA270K;14.5;0.007028641;0.005033;0.024677
NEP;SELTRA270K;15.5;0.012226539;0.009056;0.039795
NEP;SELTRA270K;16.5;0.019853994;0.014845;0.056817
NEP;SELTRA270K;17.5;0.030361878;0.022521;0.081126
NEP;SELTRA270K;18.5;0.044063312;0.031946;0.107663
NEP;SELTRA270K;19.5;0.061093583;0.042605;0.146214
NEP;SELTRA270K;20.5;0.081397748;0.053461;0.184328
NEP;SELTRA270K;21.5;0.104744292;0.062735;0.229487
NEP;SELTRA270K;22.5;0.130758166;0.066892;0.274263
NEP;SELTRA270K;23.5;0.15896449;0.062027;0.322864
NEP;SELTRA270K;24.5;0.188834591;0.048316;0.376415
NEP;SELTRA270K;25.5;0.219828031;0.042543;0.428287
NEP;SELTRA270K;26.5;0.251426746;0.048645;0.47678
NEP;SELTRA270K;27.5;0.283159708;0.064916;0.52218
NEP;SELTRA270K;28.5;0.314618254;0.09152;0.550452
NEP;SELTRA270K;29.5;0.34546332;0.121068;0.572591
NEP;SELTRA270K;30.5;0.375426306;0.159394;0.590981
NEP;SELTRA270K;31.5;0.4043054;0.198077;0.604966
NEP;SELTRA270K;32.5;0.431959027;0.237888;0.618434
NEP;SELTRA270K;33.5;0.458297765;0.278507;0.632418
NEP;SELTRA270K;34.5;0.483275756;0.317313;0.643885
NEP;SELTRA270K;35.5;0.506882332;0.354663;0.655475
NEP;SELTRA270K;36.5;0.52913429;0.388798;0.665839
NEP;SELTRA270K;37.5;0.550069074;0.420868;0.675104
NEP;SELTRA270K;38.5;0.569738946;0.451071;0.68387
NEP;SELTRA270K;39.5;0.588206159;0.478217;0.692533
NEP;SELTRA270K;40.5;0.605539055;0.504721;0.700584
NEP;SELTRA270K;41.5;0.621808991;0.52716;0.708607
NEP;SELTRA270K;42.5;0.637087987;0.548462;0.716178
NEP;SELTRA270K;43.5;0.651446969;0.567936;0.724007
NEP;SELTRA270K;44.5;0.664954514;0.586151;0.731091
NEP;SELTRA270K;45.5;0.677675979;0.60021;0.737506
NEP;SELTRA270K;46.5;0.689672963;0.615234;0.744429
NEP;SELTRA270K;47.5;0.701002989;0.629404;0.750851
NEP;SELTRA270K;48.5;0.711719385;0.641093;0.757411
NEP;SELTRA270K;49.5;0.721871294;0.653153;0.763633
NEP;SELTRA270K;50.5;0.731503776;0.663859;0.769695
NEP;SELTRA270K;51.5;0.74065799;0.673069;0.776602
NEP;SELTRA270K;52.5;0.749371402;0.682412;0.785055
NEP;SELTRA270K;53.5;0.757678033;0.692623;0.793702
NEP;SELTRA270K;54.5;0.765608712;0.700939;0.801558
NEP;SELTRA270K;55.5;0.77319133;0.708888;0.810459
NEP;SELTRA270K;56.5;0.780451098;0.716509;0.818713
NEP;SELTRA270K;57.5;0.787410783;0.723835;0.828211
NEP;SELTRA270K;58.5;0.79409094;0.730895;0.835805
NEP;SELTRA270K;59.5;0.80051013;0.738654;0.844162
NEP;SELTRA270K;60.5;0.806685115;0.745347;0.852082
NEP;SELTRA270K;61.5;0.812631047;0.752437;0.859357
NEP;SELTRA270K;62.5;0.81836163;0.75915;0.866847
NEP;SELTRA270K;63.5;0.823889277;0.764915;0.873626
NEP;SELTRA270K;64.5;0.829225247;0.770558;0.880038
NEP;SELTRA270K;65.5;0.834379768;0.77706;0.886098
NEP;SELTRA270K;66.5;0.839362152;0.782718;0.891818
NEP;SELTRA270K;67.5;0.844180895;0.788259;0.897227
NEP;SELTRA270K;68.5;0.848843762;0.793684;0.902299
NEP;SELTRA270K;69.5;0.853357874;0.798922;0.907225
NEP;SELTRA270K;70.5;0.857729775;0.804199;0.911805
NEP;SELTRA270K;71.5;0.861965494;0.809292;0.916135
NEP;SELTRA270K;72.5;0.866070607;0.814277;0.920228
NEP;SELTRA270K;73.5;0.87005028;0.819156;0.924098
NEP;SELTRA270K;74.5;0.873909316;0.823931;0.927911
NEP;SELTRA270K;75.5;0.877652196;0.828602;0.931575
NEP;SELTRA270K;76.5;0.881283109;0.833171;0.935026
NEP;SELTRA270K;77.5;0.884805986;0.83764;0.938098
NEP;SELTRA270K;78.5;0.888224524;0.842009;0.940617
NEP;SELTRA270K;79.5;0.891542212;0.84628;0.94328
NEP;SELTRA270K;80.5;0.89476235;0.850454;0.945963
NEP;SELTRA270K;81.5;0.897888068;0.854533;0.94854
NEP;SELTRA270K;82.5;0.900922341;0.858517;0.950877
NEP;SELTRA270K;83.5;0.903868007;0.862408;0.953023
NEP;SELTRA270K;84.5;0.906727772;0.866208;0.955061
NEP;SELTRA270K;85.5;0.909504231;0.869917;0.957057
NEP;SELTRA270K;86.5;0.912199868;0.873666;0.958948
NEP;SELTRA270K;87.5;0.914817071;0.877072;0.960741
NEP;SELTRA270K;88.5;0.917358136;0.88055;0.962442
NEP;SELTRA270K;89.5;0.919825276;0.884075;0.964055
NEP;SELTRA270K;90.5;0.922220626;0.887227;0.965659
NEP;SELTRA270K;91.5;0.924546248;0.89035;0.967178
NEP;SELTRA270K;92.5;0.926804134;0.893465;0.968616
NEP;SELTRA270K;93.5;0.928996215;0.896501;0.969976
NEP;SELTRA270K;94.5;0.931124358;0.89946;0.971263
NEP;SELTRA270K;95.5;0.933190376;0.902342;0.972483
NEP;SELTRA270K;96.5;0.935196024;0.90515;0.973639
NEP;SELTRA270K;97.5;0.937143008;0.907885;0.974735
NEP;SELTRA270K;98.5;0.939032985;0.910548;0.975774
NEP;SELTRA270K;99.5;0.940867561;0.91314;0.97676
NEP;SELTRA270K;100.5;0.9426483;0.915664;0.977697
NEP;SELTRA270K;101.5;0.944376722;0.91812;0.978586
NEP;SELTRA270K;102.5;0.946054303;0.920511;0.979431
NEP;SELTRA270K;103.5;0.947682481;0.922758;0.980211
NEP;SELTRA270K;104.5;0.949262652;0.924927;0.980953
NEP;SELTRA270K;105.5;0.950796177;0.927041;0.981662
NEP;SELTRA270K;106.5;0.952284379;0.929099;0.982339
NEP;SELTRA270K;107.5;0.953728544;0.931104;0.982986
NEP;SELTRA270K;108.5;0.955129925;0.933056;0.983603
NEP;SELTRA270K;109.5;0.956489741;0.934957;0.984194
NEP;SELTRA270K;110.5;0.957809178;0.936807;0.984759
NEP;SELTRA270K;111.5;0.959089391;0.938609;0.985299
NEP;SELTRA270K;112.5;0.960331503;0.940362;0.985817
NEP;SELTRA270K;113.5;0.961536606;0.942069;0.986312
NEP;SELTRA270K;114.5;0.962705765;0.943729;0.986787
NEP;SELTRA270K;115.5;0.963840015;0.945345;0.987241
NEP;SELTRA270K;116.5;0.964940363;0.946917;0.987678
NEP;SELTRA270K;117.5;0.966007788;0.948446;0.988096
NEP;SELTRA270K;118.5;0.967043243;0.949934;0.988498
NEP;SELTRA270K;119.5;0.968047657;0.951381;0.988883
NEP;SELTRA270K;120.5;0.969021931;0.952788;0.989253
PLE;SELTRA270K;0.5;0.000003347;-0.010714;0.231538
PLE;SELTRA270K;1.5;5.57E-06;-0.012883;0.383638
PLE;SELTRA270K;2.5;9.27E-06;-0.014717;0.408021
PLE;SELTRA270K;3.5;1.54E-05;-0.015943;0.433674
PLE;SELTRA270K;4.5;2.57E-05;-0.016811;0.451648
PLE;SELTRA270K;5.5;4.28E-05;-0.017584;0.466789
PLE;SELTRA270K;6.5;7.12E-05;-0.01838;0.480205
PLE;SELTRA270K;7.5;0.000118442;-0.019244;0.493548
PLE;SELTRA270K;8.5;0.000197123;-0.020199;0.50677
PLE;SELTRA270K;9.5;0.000328048;-0.021267;0.519823
PLE;SELTRA270K;10.5;0.000545872;-0.022471;0.532661
PLE;SELTRA270K;11.5;0.000908162;-0.023834;0.552119
PLE;SELTRA270K;12.5;0.001510437;-0.025368;0.5672
PLE;SELTRA270K;13.5;0.002510846;-0.027073;0.578182
PLE;SELTRA270K;14.5;0.004170322;-0.02891;0.600506
PLE;SELTRA270K;15.5;0.006916869;-0.030732;0.608014
PLE;SELTRA270K;16.5;0.011445702;-0.032034;0.615205
PLE;SELTRA270K;17.5;0.018867734;-0.031456;0.62212
PLE;SELTRA270K;18.5;0.030909888;-0.028604;0.637103
PLE;SELTRA270K;19.5;0.050133778;-0.021507;0.645188
PLE;SELTRA270K;20.5;0.080041728;-0.005759;0.669181
PLE;SELTRA270K;21.5;0.124755659;0.027357;0.686342
PLE;SELTRA270K;22.5;0.187778643;0.075176;0.697432
PLE;SELTRA270K;23.5;0.26960495;0.128072;0.708711
PLE;SELTRA270K;24.5;0.365220425;0.191741;0.723065
PLE;SELTRA270K;25.5;0.464109165;0.266934;0.743634
PLE;SELTRA270K;26.5;0.554275358;0.344443;0.766023
PLE;SELTRA270K;27.5;0.627520319;0.416702;0.789697
PLE;SELTRA270K;28.5;0.681637076;0.489559;0.8145
PLE;SELTRA270K;29.5;0.718883887;0.543273;0.829164
PLE;SELTRA270K;30.5;0.743285464;0.591882;0.84087
PLE;SELTRA270K;31.5;0.758758994;0.628179;0.84786
PLE;SELTRA270K;32.5;0.768369141;0.65309;0.851512
PLE;SELTRA270K;33.5;0.77426083;0.668602;0.853773
PLE;SELTRA270K;34.5;0.777844177;0.679173;0.856041
PLE;SELTRA270K;35.5;0.780013029;0.685769;0.857339
PLE;SELTRA270K;36.5;0.78132189;0.687637;0.857721
PLE;SELTRA270K;37.5;0.782110362;0.690365;0.859044
PLE;SELTRA270K;38.5;0.782584838;0.691901;0.859405
PLE;SELTRA270K;39.5;0.782870177;0.692837;0.862602
PLE;SELTRA270K;40.5;0.783041708;0.69274;0.863441
PLE;SELTRA270K;41.5;0.783144799;0.692674;0.863738
PLE;SELTRA270K;42.5;0.783206749;0.692468;0.864536
PLE;SELTRA270K;43.5;0.783243972;0.692345;0.864784
PLE;SELTRA270K;44.5;0.783266338;0.692267;0.865053
PLE;SELTRA270K;45.5;0.783279776;0.692566;0.865062
PLE;SELTRA270K;46.5;0.783287849;0.692472;0.865766
PLE;SELTRA270K;47.5;0.7832927;0.692395;0.865691
PLE;SELTRA270K;48.5;0.783295614;0.692329;0.866028
PLE;SELTRA270K;49.5;0.783297365;0.692273;0.866361
PLE;SELTRA270K;50.5;0.783298417;0.692225;0.866317
PLE;SELTRA270K;51.5;0.783299049;0.692182;0.866277
PLE;SELTRA270K;52.5;0.783299429;0.692144;0.866241
PLE;SELTRA270K;53.5;0.783299657;0.69211;0.866208
PLE;SELTRA270K;54.5;0.783299794;0.692078;0.866177
PLE;SELTRA270K;55.5;0.783299876;0.69205;0.866149
PLE;SELTRA270K;56.5;0.783299926;0.692023;0.866123
PLE;SELTRA270K;57.5;0.783299955;0.691999;0.866199
PLE;SELTRA270K;58.5;0.783299973;0.691976;0.866176
PLE;SELTRA270K;59.5;0.783299984;0.691954;0.866154
PLE;SELTRA270K;60.5;0.78329999;0.691934;0.866134
PLE;SELTRA270K;61.5;0.783299994;0.691915;0.866115
PLE;SELTRA270K;62.5;0.783299997;0.691897;0.866097
PLE;SELTRA270K;63.5;0.783299998;0.691881;0.866081
PLE;SELTRA270K;64.5;0.783299999;0.691865;0.866065
PLE;SELTRA270K;65.5;0.783299999;0.69185;0.86605
PLE;SELTRA270K;66.5;0.7833;0.691836;0.866036
PLE;SELTRA270K;67.5;0.7833;0.691822;0.866022
PLE;SELTRA270K;68.5;0.7833;0.69181;0.86614
PLE;SELTRA270K;69.5;0.7833;0.691798;0.866374
PLE;SELTRA270K;70.5;0.7833;0.691787;0.866588
PLE;SELTRA270K;71.5;0.7833;0.691776;0.866785
PLE;SELTRA270K;72.5;0.7833;0.691766;0.866966
PLE;SELTRA270K;73.5;0.7833;0.691756;0.867133
PLE;SELTRA270K;74.5;0.7833;0.691747;0.867285
PLE;SELTRA270K;75.5;0.7833;0.691738;0.867321
PLE;SELTRA270K;76.5;0.7833;0.69173;0.867328
PLE;SELTRA270K;77.5;0.7833;0.691722;0.867333
PLE;SELTRA270K;78.5;0.7833;0.691715;0.867337
PLE;SELTRA270K;79.5;0.7833;0.691708;0.867341
PLE;SELTRA270K;80.5;0.7833;0.691701;0.867343
PLE;SELTRA270K;81.5;0.7833;0.691695;0.867344
PLE;SELTRA270K;82.5;0.7833;0.691689;0.867344
PLE;SELTRA270K;83.5;0.7833;0.691683;0.867344
