Species;Gear;Length;Retention;Lower_CI;Upper_CI
PLE;SELTRA270K;84.5;0.7833;0.691677;0.867344
PLE;SELTRA270K;85.5;0.7833;0.691672;0.867343
PLE;SELTRA270K;86.5;0.7833;0.691667;0.867342
PLE;SELTRA270K;87.5;0.7833;0.691663;0.867341
PLE;SELTRA270K;88.5;0.7833;0.691658;0.867339
PLE;SELTRA270K;89.5;0.7833;0.691654;0.867337
PLE;SELTRA270K;90.5;0.7833;0.69165;0.867336
PLE;SELTRA270K;91.5;0.7833;0.691646;0.867334
PLE;SELTRA270K;92.5;0.7833;0.691643;0.867332
PLE;SELTRA270K;93.5;0.7833;0.691639;0.86733
PLE;SELTRA270K;94.5;0.7833;0.691636;0.867328
PLE;SELTRA270K;95.5;0.7833;0.691633;0.867326
PLE;SELTRA270K;96.5;0.7833;0.69163;0.867324
PLE;SELTRA270K;97.5;0.7833;0.691627;0.867322
PLE;SELTRA270K;98.5;0.7833;0.691625;0.86732
PLE;SELTRA270K;99.5;0.7833;0.691622;0.867318
PLE;SELTRA270K;100.5;0.7833;0.69162;0.867316
PLE;SELTRA270K;101.5;0.7833;0.691617;0.867314
PLE;SELTRA270K;102.5;0.7833;0.691615;0.867312
PLE;SELTRA270K;103.5;0.7833;0.691613;0.867311
PLE;SELTRA270K;104.5;0.7833;0.691611;0.867309
PLE;SELTRA270K;105.5;0.7833;0.691609;0.867308
PLE;SELTRA270K;106.5;0.7833;0.691608;0.867306
PLE;SELTRA270K;107.5;0.7833;0.691606;0.867305
PLE;SELTRA270K;108.5;0.7833;0.691604;0.867303
PLE;SELTRA270K;109.5;0.7833;0.691603;0.867302
PLE;SELTRA270K;110.5;0.7833;0.691601;0.8673
PLE;SELTRA270K;111.5;0.7833;0.6916;0.867299
PLE;SELTRA270K;112.5;0.7833;0.691599;0.867298
PLE;SELTRA270K;113.5;0.7833;0.691597;0.867297
PLE;SELTRA270K;114.5;0.7833;0.691596;0.867296
PLE;SELTRA270K;115.5;0.7833;0.691595;0.867295
PLE;SELTRA270K;116.5;0.7833;0.691594;0.867294
PLE;SELTRA270K;117.5;0.7833;0.691593;0.867293
PLE;SELTRA270K;118.5;0.7833;0.691592;0.867292
PLE;SELTRA270K;119.5;0.7833;0.691591;0.867291
PLE;SELTRA270K;120.5;0.7833;0.69159;0.86729
COD;SELTRA300_4to7;0.5;0.000910877;-0.00164;0.013084
COD;SELTRA300_4to7;1.5;0.001002174;-0.001755;0.01371
COD;SELTRA300_4to7;2.5;0.001104199;-0.001882;0.01436
COD;SELTRA300_4to7;3.5;0.001219602;-0.002025;0.015355
COD;SELTRA300_4to7;4.5;0.001352728;-0.002184;0.016298
COD;SELTRA300_4to7;5.5;0.001511071;-0.002363;0.017178
COD;SELTRA300_4to7;6.5;0.001708006;-0.002564;0.0187
COD;SELTRA300_4to7;7.5;0.00196795;-0.002785;0.020966
COD;SELTRA300_4to7;8.5;0.002336029;-0.003016;0.02235
COD;SELTRA300_4to7;9.5;0.002896047;-0.003233;0.023649
COD;SELTRA300_4to7;10.5;0.003803225;-0.003377;0.025218
COD;SELTRA300_4to7;11.5;0.005341737;-0.003307;0.028361
COD;SELTRA300_4to7;12.5;0.00801825;-0.002751;0.031628
COD;SELTRA300_4to7;13.5;0.012689272;-0.000852;0.037852
COD;SELTRA300_4to7;14.5;0.020656964;0.003313;0.054391
COD;SELTRA300_4to7;15.5;0.033504137;0.00977;0.081018
COD;SELTRA300_4to7;16.5;0.052259981;0.017669;0.12876
COD;SELTRA300_4to7;17.5;0.075896285;0.027333;0.147992
COD;SELTRA300_4to7;18.5;0.100676608;0.04431;0.163141
COD;SELTRA300_4to7;19.5;0.122129684;0.068307;0.177551
COD;SELTRA300_4to7;20.5;0.13789171;0.084093;0.192212
COD;SELTRA300_4to7;21.5;0.148218301;0.094987;0.203183
COD;SELTRA300_4to7;22.5;0.154592097;0.098123;0.210012
COD;SELTRA300_4to7;23.5;0.158501185;0.101713;0.215651
COD;SELTRA300_4to7;24.5;0.16101089;0.102834;0.218792
COD;SELTRA300_4to7;25.5;0.162779674;0.10326;0.221178
COD;SELTRA300_4to7;26.5;0.164187051;0.103632;0.226731
COD;SELTRA300_4to7;27.5;0.1654454;0.102965;0.228807
COD;SELTRA300_4to7;28.5;0.166673263;0.102661;0.232596
COD;SELTRA300_4to7;29.5;0.167938328;0.103605;0.234746
COD;SELTRA300_4to7;30.5;0.16928136;0.103226;0.2399
COD;SELTRA300_4to7;31.5;0.1707292;0.10339;0.247547
COD;SELTRA300_4to7;32.5;0.172301744;0.103587;0.25376
COD;SELTRA300_4to7;33.5;0.174015674;0.104475;0.2645
COD;SELTRA300_4to7;34.5;0.175886461;0.104196;0.269227
COD;SELTRA300_4to7;35.5;0.177929447;0.103776;0.282243
COD;SELTRA300_4to7;36.5;0.180160439;0.103884;0.298191
COD;SELTRA300_4to7;37.5;0.182596041;0.103722;0.311662
COD;SELTRA300_4to7;38.5;0.185253851;0.103478;0.324572
COD;SELTRA300_4to7;39.5;0.188152575;0.103299;0.33905
COD;SELTRA300_4to7;40.5;0.191312093;0.103671;0.357202
COD;SELTRA300_4to7;41.5;0.194753496;0.105103;0.376491
COD;SELTRA300_4to7;42.5;0.198499093;0.105673;0.394009
COD;SELTRA300_4to7;43.5;0.202572399;0.106283;0.414267
COD;SELTRA300_4to7;44.5;0.206998095;0.106695;0.439226
COD;SELTRA300_4to7;45.5;0.211801952;0.107296;0.461723
COD;SELTRA300_4to7;46.5;0.217010735;0.10902;0.483143
COD;SELTRA300_4to7;47.5;0.222652059;0.110045;0.510245
COD;SELTRA300_4to7;48.5;0.228754207;0.111735;0.527657
COD;SELTRA300_4to7;49.5;0.235345901;0.113322;0.550621
COD;SELTRA300_4to7;50.5;0.242456019;0.115336;0.573963
COD;SELTRA300_4to7;51.5;0.250113257;0.117607;0.593303
COD;SELTRA300_4to7;52.5;0.258345734;0.120963;0.620227
COD;SELTRA300_4to7;53.5;0.267180531;0.124155;0.645528
COD;SELTRA300_4to7;54.5;0.276643173;0.128535;0.669569
COD;SELTRA300_4to7;55.5;0.286757049;0.132595;0.69335
COD;SELTRA300_4to7;56.5;0.297542781;0.137266;0.72017
COD;SELTRA300_4to7;57.5;0.309017548;0.142025;0.749879
COD;SELTRA300_4to7;58.5;0.321194376;0.148524;0.779496
COD;SELTRA300_4to7;59.5;0.33408141;0.155227;0.80585
COD;SELTRA300_4to7;60.5;0.3476812;0.160814;0.830393
COD;SELTRA300_4to7;61.5;0.361990002;0.166922;0.851841
COD;SELTRA300_4to7;62.5;0.376997149;0.171779;0.874468
COD;SELTRA300_4to7;63.5;0.392684504;0.174221;0.89237
COD;SELTRA300_4to7;64.5;0.409026036;0.160878;0.887453
COD;SELTRA300_4to7;65.5;0.425987544;0.09778;0.870526
COD;SELTRA300_4to7;66.5;0.443526561;0.039874;0.889876
COD;SELTRA300_4to7;67.5;0.46159247;0.017749;0.88753
COD;SELTRA300_4to7;68.5;0.480126825;0.012155;0.875482
COD;SELTRA300_4to7;69.5;0.499063923;0.019003;0.857367
COD;SELTRA300_4to7;70.5;0.518331579;-0.021704;0.816692
COD;SELTRA300_4to7;71.5;0.537852139;-0.059206;0.779193
COD;SELTRA300_4to7;72.5;0.557543658;-0.061817;0.776583
COD;SELTRA300_4to7;73.5;0.577321251;-0.053547;0.784853
COD;SELTRA300_4to7;74.5;0.597098532;-0.042707;0.795693
COD;SELTRA300_4to7;75.5;0.616789121;-0.030838;0.807562
COD;SELTRA300_4to7;76.5;0.636308148;-0.018432;0.819968
COD;SELTRA300_4to7;77.5;0.655573696;-0.002983;0.832636
COD;SELTRA300_4to7;78.5;0.674508144;0.010771;0.845371
COD;SELTRA300_4to7;79.5;0.693039354;0.023426;0.858026
COD;SELTRA300_4to7;80.5;0.711101668;0.035887;0.870487
COD;SELTRA300_4to7;81.5;0.728636699;0.048059;0.882659
COD;SELTRA300_4to7;82.5;0.745593885;0.05987;0.89447
COD;SELTRA300_4to7;83.5;0.761930819;0.07126;0.90586
COD;SELTRA300_4to7;84.5;0.77761336;0.082182;0.916782
COD;SELTRA300_4to7;85.5;0.792615535;0.092879;0.927179
COD;SELTRA300_4to7;86.5;0.806919261;0.103674;0.936874
COD;SELTRA300_4to7;87.5;0.820513924;0.112356;0.945556
COD;SELTRA300_4to7;88.5;0.833395829;0.120189;0.953389
COD;SELTRA300_4to7;89.5;0.845567567;0.127892;0.961092
COD;SELTRA300_4to7;90.5;0.857037321;0.136312;0.968576
COD;SELTRA300_4to7;91.5;0.86781815;0.142957;0.975155
COD;SELTRA300_4to7;92.5;0.877927259;0.149114;0.98112
COD;SELTRA300_4to7;93.5;0.887385294;0.155594;0.987047
COD;SELTRA300_4to7;94.5;0.896215661;0.16268;0.99254
COD;SELTRA300_4to7;95.5;0.904443898;0.172004;0.997301
COD;SELTRA300_4to7;96.5;0.912097095;0.178703;1.001727
COD;SELTRA300_4to7;97.5;0.919203377;0.194115;1.005774
COD;SELTRA300_4to7;98.5;0.925791443;0.23026;1.008535
COD;SELTRA300_4to7;99.5;0.93189017;0.403301;1.006001
COD;SELTRA300_4to7;100.5;0.937528279;0.573334;0.995915
COD;SELTRA300_4to7;101.5;0.942734047;0.582432;0.992701
COD;SELTRA300_4to7;102.5;0.947535085;0.593641;0.994106
COD;SELTRA300_4to7;103.5;0.951958147;0.6063;0.996153
COD;SELTRA300_4to7;104.5;0.956028998;0.619241;0.998099
COD;SELTRA300_4to7;105.5;0.959772304;0.630835;0.99984
COD;SELTRA300_4to7;106.5;0.963211564;0.645733;1.001372
COD;SELTRA300_4to7;107.5;0.966369065;0.658283;1.002709
COD;SELTRA300_4to7;108.5;0.969265861;0.670183;1.003867
COD;SELTRA300_4to7;109.5;0.971921772;0.681502;1.004863
COD;SELTRA300_4to7;110.5;0.974355394;0.69415;1.005712
COD;SELTRA300_4to7;111.5;0.976584129;0.705518;1.006428
COD;SELTRA300_4to7;112.5;0.978624219;0.716594;1.007024
COD;SELTRA300_4to7;113.5;0.980490785;0.727382;1.007514
COD;SELTRA300_4to7;114.5;0.98219788;0.737881;1.007908
COD;SELTRA300_4to7;115.5;0.983758539;0.748094;1.008217
COD;SELTRA300_4to7;116.5;0.985184828;0.756692;1.008449
COD;SELTRA300_4to7;117.5;0.986487904;0.764686;1.008615
COD;SELTRA300_4to7;118.5;0.987678068;0.773983;1.008722
COD;SELTRA300_4to7;119.5;0.988764816;0.783091;1.008776
COD;SELTRA300_4to7;120.5;0.989756896;0.791924;1.008785
NEP;SELTRA300_4to7;0.5;0.005185534;-0.026883;0.152372
NEP;SELTRA300_4to7;1.5;0.006307596;-0.02741;0.157816
NEP;SELTRA300_4to7;2.5;0.007669566;-0.027825;0.1635
NEP;SELTRA300_4to7;3.5;0.009321359;-0.028097;0.169453
NEP;SELTRA300_4to7;4.5;0.011322626;-0.028187;0.175713
NEP;SELTRA300_4to7;5.5;0.013744339;-0.028046;0.183199
NEP;SELTRA300_4to7;6.5;0.01667049;-0.02762;0.191181
NEP;SELTRA300_4to7;7.5;0.02019983;-0.026844;0.198751
NEP;SELTRA300_4to7;8.5;0.02444752;-0.025642;0.209596
NEP;SELTRA300_4to7;9.5;0.029546512;-0.023929;0.21833
NEP;SELTRA300_4to7;10.5;0.035648371;-0.021609;0.227773
NEP;SELTRA300_4to7;11.5;0.042923162;-0.018581;0.238023
NEP;SELTRA300_4to7;12.5;0.051557896;-0.014737;0.249178
NEP;SELTRA300_4to7;13.5;0.061752905;-0.009976;0.266308
NEP;SELTRA300_4to7;14.5;0.073715458;-0.004207;0.283818
NEP;SELTRA300_4to7;15.5;0.08764995;0.002631;0.298548
NEP;SELTRA300_4to7;16.5;0.103744136;0.010554;0.321686
NEP;SELTRA300_4to7;17.5;0.122151376;0.019526;0.338997
NEP;SELTRA300_4to7;18.5;0.142969491;0.029415;0.356744
NEP;SELTRA300_4to7;19.5;0.166217933;0.040328;0.385986
NEP;SELTRA300_4to7;20.5;0.191816073;0.05206;0.409974
NEP;SELTRA300_4to7;21.5;0.21956649;0.064635;0.433546
NEP;SELTRA300_4to7;22.5;0.249147577;0.081845;0.456859
NEP;SELTRA300_4to7;23.5;0.280119193;0.108266;0.466867
NEP;SELTRA300_4to7;24.5;0.311943264;0.156987;0.481113
NEP;SELTRA300_4to7;25.5;0.344018316;0.211844;0.499786
NEP;SELTRA300_4to7;26.5;0.375723721;0.260988;0.521426
NEP;SELTRA300_4to7;27.5;0.406466983;0.28013;0.526588
NEP;SELTRA300_4to7;28.5;0.435726579;0.322208;0.531273
NEP;SELTRA300_4to7;29.5;0.46308404;0.404908;0.542387
NEP;SELTRA300_4to7;30.5;0.488241657;0.43523;0.570689
NEP;SELTRA300_4to7;31.5;0.511025401;0.463887;0.603927
NEP;SELTRA300_4to7;32.5;0.531375413;0.489418;0.626155
NEP;SELTRA300_4to7;33.5;0.549327991;0.507182;0.648711
NEP;SELTRA300_4to7;34.5;0.564993398;0.519899;0.673
NEP;SELTRA300_4to7;35.5;0.578533164;0.529047;0.694624
NEP;SELTRA300_4to7;36.5;0.590139507;0.532939;0.716916
NEP;SELTRA300_4to7;37.5;0.600018315;0.535641;0.741646
NEP;SELTRA300_4to7;38.5;0.608376174;0.53722;0.759052
NEP;SELTRA300_4to7;39.5;0.615411251;0.537839;0.774513
NEP;SELTRA300_4to7;40.5;0.621307505;0.537459;0.786964
NEP;SELTRA300_4to7;41.5;0.626231512;0.53655;0.797653
NEP;SELTRA300_4to7;42.5;0.630331228;0.535227;0.806245
NEP;SELTRA300_4to7;43.5;0.633736095;0.533355;0.813658
NEP;SELTRA300_4to7;44.5;0.636558;0.531162;0.822379
NEP;SELTRA300_4to7;45.5;0.63889272;0.528727;0.826262
NEP;SELTRA300_4to7;46.5;0.640821607;0.526337;0.830874
NEP;SELTRA300_4to7;47.5;0.642413326;0.523562;0.835625
NEP;SELTRA300_4to7;48.5;0.643725535;0.520645;0.840756
NEP;SELTRA300_4to7;49.5;0.644806447;0.517618;0.84547
NEP;SELTRA300_4to7;50.5;0.645696245;0.514498;0.84861
NEP;SELTRA300_4to7;51.5;0.64642832;0.511208;0.849166
NEP;SELTRA300_4to7;52.5;0.647030371;0.508318;0.849487
NEP;SELTRA300_4to7;53.5;0.647525399;0.506188;0.848973
NEP;SELTRA300_4to7;54.5;0.647933123;0.506028;0.846574
NEP;SELTRA300_4to7;55.5;0.648276205;0.49629;0.843852
NEP;SELTRA300_4to7;56.5;0.648630847;0.487826;0.8554
NEP;SELTRA300_4to7;57.5;0.649576063;0.461468;0.864944
NEP;SELTRA300_4to7;58.5;0.656109831;0.449855;0.854105
NEP;SELTRA300_4to7;59.5;0.704477876;0.514933;0.878941
NEP;SELTRA300_4to7;60.5;0.869171764;0.692273;0.998286
NEP;SELTRA300_4to7;61.5;0.977719819;0.770397;1.07027
NEP;SELTRA300_4to7;62.5;0.996872709;0.784021;1.077625
NEP;SELTRA300_4to7;63.5;0.999229925;0.787815;1.075123
NEP;SELTRA300_4to7;64.5;0.999569086;0.790946;1.071954
NEP;SELTRA300_4to7;65.5;0.9996687;0.794281;1.068995
NEP;SELTRA300_4to7;66.5;0.999730579;0.797818;1.066249
NEP;SELTRA300_4to7;67.5;0.999779158;0.801499;1.063665
NEP;SELTRA300_4to7;68.5;0.999818783;0.805283;1.061208
NEP;SELTRA300_4to7;69.5;0.999851278;0.809143;1.058856
NEP;SELTRA300_4to7;70.5;0.999877944;0.813282;1.056596
NEP;SELTRA300_4to7;71.5;0.999899829;0.819486;1.054422
NEP;SELTRA300_4to7;72.5;0.999917791;0.823833;1.052326
NEP;SELTRA300_4to7;73.5;0.999932532;0.827809;1.050305
NEP;SELTRA300_4to7;74.5;0.999944629;0.832016;1.048356
NEP;SELTRA300_4to7;75.5;0.999954558;0.83616;1.046476
NEP;SELTRA300_4to7;76.5;0.999962707;0.840215;1.044663
NEP;SELTRA300_4to7;77.5;0.999969394;0.844258;1.042915
NEP;SELTRA300_4to7;78.5;0.999974882;0.848283;1.04123
NEP;SELTRA300_4to7;79.5;0.999979386;0.852285;1.039605
NEP;SELTRA300_4to7;80.5;0.999983083;0.856259;1.038039
NEP;SELTRA300_4to7;81.5;0.999986116;0.860199;1.036531
NEP;SELTRA300_4to7;82.5;0.999988606;0.864101;1.035078
NEP;SELTRA300_4to7;83.5;0.999990649;0.867967;1.033679
NEP;SELTRA300_4to7;84.5;0.999992326;0.872606;1.032331
NEP;SELTRA300_4to7;85.5;0.999993702;0.87717;1.031034
NEP;SELTRA300_4to7;86.5;0.999994831;0.881652;1.029786
NEP;SELTRA300_4to7;87.5;0.999995758;0.885721;1.028585
NEP;SELTRA300_4to7;88.5;0.999996519;0.889264;1.027429
NEP;SELTRA300_4to7;89.5;0.999997143;0.892743;1.026317
NEP;SELTRA300_4to7;90.5;0.999997655;0.896155;1.025248
NEP;SELTRA300_4to7;91.5;0.999998076;0.899499;1.024219
NEP;SELTRA300_4to7;92.5;0.999998421;0.902774;1.023231
NEP;SELTRA300_4to7;93.5;0.999998704;0.905978;1.02228
NEP;SELTRA300_4to7;94.5;0.999998936;0.90911;1.021366
NEP;SELTRA300_4to7;95.5;0.999999127;0.912169;1.020488
NEP;SELTRA300_4to7;96.5;0.999999284;0.915154;1.019645
NEP;SELTRA300_4to7;97.5;0.999999412;0.918066;1.018834
NEP;SELTRA300_4to7;98.5;0.999999518;0.920904;1.018055
NEP;SELTRA300_4to7;99.5;0.999999604;0.923667;1.017307
NEP;SELTRA300_4to7;100.5;0.999999675;0.926357;1.016589
NEP;SELTRA300_4to7;101.5;0.999999733;0.928973;1.015899
NEP;SELTRA300_4to7;102.5;0.999999781;0.931516;1.015237
NEP;SELTRA300_4to7;103.5;0.99999982;0.933986;1.014601
NEP;SELTRA300_4to7;104.5;0.999999853;0.936384;1.013991
NEP;SELTRA300_4to7;105.5;0.999999879;0.938711;1.013405
NEP;SELTRA300_4to7;106.5;0.999999901;0.940967;1.012843
NEP;SELTRA300_4to7;107.5;0.999999919;0.943154;1.012304
NEP;SELTRA300_4to7;108.5;0.999999933;0.945273;1.011786
NEP;SELTRA300_4to7;109.5;0.999999945;0.947325;1.01129
NEP;SELTRA300_4to7;110.5;0.999999955;0.949311;1.010813
NEP;SELTRA300_4to7;111.5;0.999999963;0.951233;1.010356
NEP;SELTRA300_4to7;112.5;0.99999997;0.953091;1.009918
NEP;SELTRA300_4to7;113.5;0.999999975;0.954887;1.009498
NEP;SELTRA300_4to7;114.5;0.99999998;0.956622;1.009095
NEP;SELTRA300_4to7;115.5;0.999999983;0.958299;1.008709
NEP;SELTRA300_4to7;116.5;0.999999986;0.959917;1.008339
NEP;SELTRA300_4to7;117.5;0.999999989;0.961479;1.007984
NEP;SELTRA300_4to7;118.5;0.999999991;0.962987;1.007644
NEP;SELTRA300_4to7;119.5;0.999999992;0.964441;1.007318
NEP;SELTRA300_4to7;120.5;0.999999994;0.965842;1.007005
PLE;SELTRA300_4to7;0.5;4.21E-07;0;0.000015
PLE;SELTRA300_4to7;1.5;0.000000808;0;0.000024
PLE;SELTRA300_4to7;2.5;0.00000155;0;0.000038
PLE;SELTRA300_4to7;3.5;2.97E-06;0;0.000062
PLE;SELTRA300_4to7;4.5;5.70E-06;-0.000001;0.0001
PLE;SELTRA300_4to7;5.5;1.09E-05;-0.000001;0.000162
PLE;SELTRA300_4to7;6.5;2.10E-05;-0.000001;0.000264
PLE;SELTRA300_4to7;7.5;4.03E-05;-0.000002;0.000431
PLE;SELTRA300_4to7;8.5;7.72E-05;-0.000002;0.000704
PLE;SELTRA300_4to7;9.5;0.000148125;0;0.001122
PLE;SELTRA300_4to7;10.5;0.000284079;0.000007;0.001804
PLE;SELTRA300_4to7;11.5;0.000544713;0.000029;0.002922
PLE;SELTRA300_4to7;12.5;0.001044108;0.000091;0.004668
PLE;SELTRA300_4to7;13.5;0.002000061;0.000247;0.007468
PLE;SELTRA300_4to7;14.5;0.00382666;0.000655;0.012221
PLE;SELTRA300_4to7;15.5;0.007305006;0.001645;0.019433
PLE;SELTRA300_4to7;16.5;0.013886491;0.004216;0.031147
PLE;SELTRA300_4to7;17.5;0.02619119;0.010849;0.050205
PLE;SELTRA300_4to7;18.5;0.048691139;0.026333;0.07894
PLE;SELTRA300_4to7;19.5;0.088215362;0.061165;0.126412
PLE;SELTRA300_4to7;20.5;0.152984034;0.118117;0.200429
PLE;SELTRA300_4to7;21.5;0.247889683;0.19607;0.315785
PLE;SELTRA300_4to7;22.5;0.366255477;0.289508;0.463067
PLE;SELTRA300_4to7;23.5;0.487032383;0.395524;0.588158
PLE;SELTRA300_4to7;24.5;0.586597489;0.495123;0.671328
PLE;SELTRA300_4to7;25.5;0.653645369;0.576533;0.719189
PLE;SELTRA300_4to7;26.5;0.690337512;0.621347;0.751953
PLE;SELTRA300_4to7;27.5;0.704206489;0.618202;0.775689
PLE;SELTRA300_4to7;28.5;0.702030932;0.592271;0.796605
PLE;SELTRA300_4to7;29.5;0.688061591;0.536765;0.800648
PLE;SELTRA300_4to7;30.5;0.664409456;0.4654;0.794473
PLE;SELTRA300_4to7;31.5;0.631926833;0.395612;0.787273
PLE;SELTRA300_4to7;32.5;0.591015671;0.324552;0.776108
PLE;SELTRA300_4to7;33.5;0.542266365;0.262011;0.7642
PLE;SELTRA300_4to7;34.5;0.486904229;0.1959;0.756608
